date,Open,High,Low,Close,Volume
11/17/2017,"2,171,133,232.00","2,177,799,988.00","2,087,666,702.00","2,100,333,214.00","206,026,500.00"
11/20/2017,"209,193,325.00","2,103,333,282.00","2,031,666,756.00","205,826,664.00","123,715,500.00"
11/21/2017,"2,072,400,093.00","2,121,533,394.00","205,806,675.00","2,118,733,215.00","108,919,500.00"
11/22/2017,"2,111,800,003.00","2,116,133,308.00","2,078,933,334.00","2,084,000,015.00","73,764,000.00"
11/24/2017,"209,193,325.00","2,109,399,986.00","2,073,333,359.00","2,103,666,687.00","48,661,500.00"
11/27/2017,"2,088,333,321.00","2,115,600,014.00","2,063,400,078.00","211,206,665.00","68,338,500.00"
11/28/2017,"2,109,066,772.00","2,133,333,206.00","209,279,995.00","2,117,000,008.00","74,242,500.00"
11/29/2017,"2,115,333,366.00","2,120,000,076.00","2,008,200,073.00","2,050,266,647.00","131,511,000.00"
11/30/2017,"2,057,066,727.00","2,071,333,313.00","2,030,266,762.00","2,059,000,015.00","65,274,000.00"
12/1/2017,"2,036,266,708.00","2,068,799,973.00","2,033,666,611.00","2,043,533,325.00","64,393,500.00"
12/4/2017,"2,043,333,244.00","2,055,133,247.00","2,004,066,658.00","2,034,666,634.00","87,526,500.00"
12/5/2017,"2,013,333,321.00","2,053,333,282.00","2,006,666,756.00","2,024,666,786.00","69,697,500.00"
12/6/2017,"2,000,666,618.00","2,089,266,777.00",20.00,"2,088,400,078.00","107,929,500.00"
12/7/2017,"2,079,999,924.00","2,124,200,058.00","2,073,666,763.00","2,074,933,243.00","71,709,000.00"
12/8/2017,"2,097,333,336.00","2,113,199,997.00","2,075,066,757.00","2,100,866,699.00","52,027,500.00"
12/11/2017,"2,097,533,226.00","2,193,400,002.00","2,091,666,794.00","2,192,733,383.00","119,070,000.00"
12/12/2017,"2,203,000,069.00","227,626,667.00","2,200,200,081.00","2,273,533,249.00","130,998,000.00"
12/13/2017,"2,272,866,631.00","2,294,799,995.00","2,243,333,244.00","2,260,199,928.00","93,322,500.00"
12/14/2017,"2,273,399,925.00","2,316,266,632.00","2,245,999,908.00","2,252,599,907.00","86,998,500.00"
12/15/2017,"2,280,266,762.00","2,292,666,626.00","2,238,400,078.00","2,289,666,748.00","103,998,000.00"
12/18/2017,"2,299,333,382.00","2,311,533,356.00","2,250,533,295.00","2,259,133,339.00","82,143,000.00"
12/19/2017,"2,268,400,002.00","2,276,600,075.00","2,202,000,046.00","2,207,333,374.00","102,375,000.00"
12/20/2017,"2,217,933,273.00","2,220,666,695.00","216,693,325.00","2,193,199,921.00","89,307,000.00"
12/21/2017,"2,197,266,769.00","2,224,933,243.00","2,181,399,918.00","2,211,066,628.00","65,778,000.00"
12/22/2017,"2,196,733,284.00","220,613,327.00","216,546,669.00","2,168,000,031.00","63,237,000.00"
12/26/2017,"2,158,866,692.00","2,159,600,067.00","2,110,533,333.00","2,115,266,609.00","65,676,000.00"
12/27/2017,"2,106,666,756.00","2,117,866,707.00","2,071,666,718.00","2,077,599,907.00","70,681,500.00"
12/28/2017,"2,078,333,282.00","2,105,466,652.00","2,063,599,968.00","2,102,400,017.00","64,744,500.00"
12/29/2017,"2,107,866,669.00","2,109,399,986.00","2,066,666,794.00","2,075,666,618.00","56,658,000.00"
1/2/2018,"2,079,999,924.00","2,147,400,093.00","2,073,333,359.00","213,686,676.00","65,283,000.00"
1/3/2018,"2,139,999,962.00","2,168,333,244.00","2,103,666,687.00","2,114,999,962.00","67,822,500.00"
1/4/2018,"208,579,998.00","2,123,666,763.00","2,037,866,783.00","209,746,666.00","149,194,500.00"
1/5/2018,"211,079,998.00","2,114,933,205.00","2,079,999,924.00","2,110,533,333.00","68,868,000.00"
1/8/2018,"2,106,666,756.00","2,246,800,041.00","2,103,333,282.00","2,242,733,383.00","147,891,000.00"
1/9/2018,"2,234,399,986.00","2,258,666,611.00","2,182,666,779.00","2,224,600,029.00","107,199,000.00"
1/10/2018,"2,214,666,748.00","2,246,666,718.00",22.00,"2,231,999,969.00","64,648,500.00"
1/11/2018,"2,234,933,281.00","229,873,333.00","2,221,733,284.00","2,253,000,069.00","99,682,500.00"
1/12/2018,"2,257,533,264.00","2,269,400,024.00","2,224,466,705.00","2,241,466,713.00","72,376,500.00"
1/16/2018,"2,250,266,647.00",23.00,"2,231,999,969.00","2,267,066,765.00","97,114,500.00"
1/17/2018,"2,269,799,995.00","2,326,666,641.00","2,264,999,962.00","231,439,991.00","106,552,500.00"
1/18/2018,"2,304,466,629.00","2,348,666,763.00","2,291,600,037.00","2,297,133,255.00","85,287,000.00"
1/19/2018,23.00,"2,337,266,731.00","2,284,000,015.00","2,333,466,721.00","73,324,500.00"
1/22/2018,"2,329,333,305.00","2,385,533,333.00","2,328,000,069.00","2,343,733,215.00","93,156,000.00"
1/23/2018,24.00,"2,403,333,282.00","2,339,999,962.00","2,351,933,289.00","81,981,000.00"
1/24/2018,"2,363,866,615.00","2,364,999,962.00","2,290,133,286.00","230,593,338.00","79,312,500.00"
1/25/2018,"2,321,800,041.00","2,328,000,069.00","2,242,666,626.00","2,250,933,266.00","101,104,500.00"
1/26/2018,"2,276,666,641.00","2,293,333,244.00","2,238,066,673.00","2,285,666,656.00","68,091,000.00"
1/29/2018,"2,265,666,771.00","2,338,999,939.00","2,255,200,005.00","2,330,200,005.00","71,206,500.00"
1/30/2018,"2,300,933,266.00","2,321,800,041.00","228,113,327.00","2,305,466,652.00","70,765,500.00"
1/31/2018,"231,673,336.00","2,374,600,029.00","230,126,667.00","236,206,665.00","93,211,500.00"
2/1/2018,"2,339,999,962.00","2,397,733,307.00","2,324,200,058.00","2,328,333,282.00","62,965,500.00"
2/2/2018,"2,322,933,388.00","2,346,333,313.00","2,270,066,643.00","2,291,666,794.00","55,572,000.00"
2/5/2018,"2,253,133,392.00","2,296,466,637.00","2,220,000,076.00","2,220,866,776.00","66,961,500.00"
2/6/2018,"2,168,066,788.00","2,241,466,713.00","2,156,666,756.00","2,226,466,751.00","76,326,000.00"
2/7/2018,"2,259,933,281.00","2,306,666,756.00","2,237,733,269.00",23.00,"104,538,000.00"
2/8/2018,"2,288,733,292.00","2,324,133,301.00","2,097,333,336.00","2,101,533,318.00","154,719,000.00"
2/9/2018,"2,132,866,669.00","2,139,866,638.00","1,965,066,719.00","2,069,466,782.00","194,005,500.00"
2/12/2018,"2,107,533,264.00","2,120,533,371.00","2,041,666,794.00","2,104,866,791.00","93,417,000.00"
2/13/2018,"2,100,133,324.00","2,161,266,708.00","2,083,399,963.00","2,157,733,345.00","68,403,000.00"
2/14/2018,"2,138,933,372.00","2,174,466,705.00","2,123,466,682.00","214,873,333.00","59,260,500.00"
2/15/2018,"2,163,333,321.00","2,227,466,774.00","2,149,333,382.00","2,227,133,369.00","88,693,500.00"
2/16/2018,"2,216,666,794.00","2,287,466,621.00","2,210,933,304.00","2,236,599,922.00","84,639,000.00"
2/20/2018,"2,229,800,034.00","2,272,266,769.00","2,210,000,038.00","2,231,800,079.00","60,141,000.00"
2/21/2018,"2,240,200,043.00","2,264,599,991.00","2,221,133,232.00","2,221,999,931.00","48,294,000.00"
2/22/2018,"223,686,676.00","2,316,266,632.00","2,231,666,756.00","2,307,799,911.00","104,547,000.00"
2/23/2018,"231,886,673.00","2,366,600,037.00","2,313,999,939.00","2,346,999,931.00","87,261,000.00"
2/26/2018,"2,356,666,756.00","2,393,333,244.00","2,349,066,734.00","2,382,799,911.00","65,100,000.00"
2/27/2018,"23,75","2,399,933,243.00","2,333,399,963.00","2,339,933,205.00","71,961,000.00"
2/28/2018,"2,350,466,728.00","2,368,266,678.00","2,281,466,675.00","228,706,665.00","91,045,500.00"
3/1/2018,"2,300,066,757.00","2,324,466,705.00","2,200,466,728.00","2,206,200,027.00","103,284,000.00"
3/2/2018,"2,179,866,791.00","2,234,799,957.00","2,153,133,392.00","2,234,133,339.00","76,392,000.00"
3/5/2018,"2,215,933,228.00","2,251,666,641.00","2,195,266,724.00","2,222,333,336.00","57,357,000.00"
3/6/2018,"22,25","2,242,466,736.00","2,180,200,005.00","2,187,999,916.00","64,285,500.00"
3/7/2018,"2,169,599,915.00","2,216,666,794.00","2,144,933,319.00","2,215,333,366.00","75,109,500.00"
3/8/2018,"221,906,662.00","2,221,999,931.00","2,175,133,324.00","2,194,000,053.00","53,493,000.00"
3/9/2018,"2,160,666,656.00","2,189,933,205.00","2,149,133,301.00","218,113,327.00","82,602,000.00"
3/12/2018,"2,190,733,337.00","2,314,733,315.00","2,176,666,641.00","230,340,004.00","123,960,000.00"
3/13/2018,"2,190,733,337.00","2,314,733,315.00","2,176,666,641.00","2,278,933,334.00","89,487,000.00"
3/14/2018,"2,245,066,643.00","2,265,399,933.00","215,953,331.00","217,753,334.00","119,511,000.00"
3/15/2018,"2,195,866,776.00","2,219,000,053.00","2,140,666,771.00","2,170,666,695.00","98,472,000.00"
3/16/2018,"2,152,866,745.00","2,182,666,779.00","2,127,133,369.00","2,142,333,221.00","91,759,500.00"
3/19/2018,"2,110,000,038.00","2,138,333,321.00","2,064,466,667.00","2,090,399,933.00","112,264,500.00"
3/20/2018,"2,099,133,301.00","2,108,333,206.00","2,058,399,963.00","207,033,329.00","71,464,500.00"
3/21/2018,"2,068,333,244.00","2,149,600,029.00","2,067,933,273.00","2,110,199,928.00","89,376,000.00"
3/22/2018,"209,260,006.00","2,125,466,728.00","2,054,533,386.00","2,060,666,656.00","74,097,000.00"
3/23/2018,"20,75","20,75","2,003,000,069.00","2,010,266,685.00","99,823,500.00"
3/26/2018,"204,893,322.00","2,050,600,052.00","1,942,399,979.00","2,027,866,745.00","125,628,000.00"
3/27/2018,"2,026,666,641.00","2,028,466,606.00","1,847,866,631.00","1,861,199,951.00","208,080,000.00"
3/28/2018,"1,763,866,615.00","1,791,200,066.00","1,680,666,733.00","1,718,533,325.00","315,021,000.00"
3/29/2018,"1,709,933,281.00","1,806,399,918.00","1,654,733,276.00","1,774,200,058.00","227,560,500.00"
4/2/2018,"1,708,399,963.00","1,735,533,333.00","1,630,599,976.00","1,683,200,073.00","241,710,000.00"
4/3/2018,"1,798,800,087.00","1,822,333,336.00","169,659,996.00","1,783,533,287.00","282,666,000.00"
4/4/2018,"1,685,199,928.00","192,246,666.00","1,679,999,924.00","191,293,335.00","298,450,500.00"
4/5/2018,"1,928,933,334.00","204,173,336.00","1,921,333,313.00","203,813,324.00","286,816,500.00"
4/6/2018,"2,006,666,756.00","206,186,676.00","1,970,000,076.00","199,533,329.00","202,804,500.00"
4/9/2018,"2,002,466,774.00","2,063,333,321.00","1,928,066,635.00","1,931,066,704.00","153,747,000.00"
4/10/2018,"1,993,133,354.00","2,047,333,336.00","1,957,866,669.00","2,031,333,351.00","164,847,000.00"
4/11/2018,"2,004,933,357.00","2,059,866,714.00","1,997,733,307.00","2,006,200,027.00","112,243,500.00"
4/12/2018,"201,546,669.00","2,026,333,237.00","1,957,866,669.00","1,960,533,333.00","114,132,000.00"
4/13/2018,"2,023,999,977.00","2,026,333,237.00","1,973,200,035.00","2,002,266,693.00","109,908,000.00"
4/16/2018,"1,993,333,244.00","1,997,733,307.00","1,926,733,208.00","1,941,399,956.00","95,077,500.00"
4/17/2018,"1,925,799,942.00","1,947,800,064.00","1,883,399,963.00","1,917,933,273.00","105,000,000.00"
4/18/2018,"1,940,533,257.00","2,001,600,075.00","1,921,066,666.00","1,955,666,733.00","98,365,500.00"
4/19/2018,"1,940,533,257.00","2,006,733,322.00","1,923,666,763.00","2,000,533,295.00","91,359,000.00"
4/20/2018,"196,779,995.00","1,999,866,676.00","1,931,666,756.00","1,934,933,281.00","84,418,500.00"
4/23/2018,"194,193,325.00","1,944,133,377.00","188,220,005.00","1,889,133,263.00","73,401,000.00"
4/24/2018,19.00,"1,913,933,372.00","1,856,399,918.00","1,889,733,315.00","85,279,500.00"
4/25/2018,"1,889,999,962.00","190,106,678.00","1,848,333,359.00","1,871,266,747.00","60,204,000.00"
4/26/2018,"1,858,333,206.00","1,905,266,762.00","1,843,333,244.00","1,903,199,959.00","65,340,000.00"
4/27/2018,"1,902,466,774.00","196,313,324.00","1,892,200,089.00","1,960,533,333.00","65,469,000.00"
4/30/2018,"195,739,994.00","1,991,533,279.00","19,5","1,959,333,229.00","63,423,000.00"
5/1/2018,"1,956,733,322.00","2,005,466,652.00","1,954,800,034.00","1,999,466,705.00","69,384,000.00"
5/2/2018,"199,046,669.00","2,045,666,695.00","1,985,199,928.00","2,007,666,779.00","134,556,000.00"
5/3/2018,"1,858,600,044.00","1,920,266,724.00","1,834,866,714.00","1,896,333,313.00","260,281,500.00"
5/4/2018,"1,886,666,679.00","1,979,066,658.00","1,863,466,644.00","196,060,009.00","128,541,000.00"
5/7/2018,"1,983,333,206.00","2,039,733,315.00","196,779,995.00","2,018,466,759.00","130,173,000.00"
5/8/2018,"2,005,333,328.00","2,051,666,641.00","1,993,333,244.00","201,313,324.00","88,950,000.00"
5/9/2018,"2,002,733,231.00","2,046,733,284.00","2,000,333,214.00","2,045,666,695.00","85,911,000.00"
5/10/2018,"20,5","2,086,599,922.00","2,027,400,017.00","2,033,466,721.00","84,774,000.00"
5/11/2018,"2,051,333,237.00","2,059,199,905.00","199,386,673.00","2,007,066,727.00","70,194,000.00"
5/14/2018,"2,022,133,255.00","2,032,933,235.00","1,944,133,377.00","1,946,466,637.00","109,302,000.00"
5/15/2018,"1,900,066,757.00","1,913,066,673.00","1,870,000,076.00","1,894,533,348.00","142,788,000.00"
5/16/2018,"1,892,200,089.00","1,925,399,971.00","1,877,066,612.00","1,909,866,714.00","85,110,000.00"
5/17/2018,"1,905,999,947.00","1,927,933,311.00","1,893,133,354.00","1,896,933,365.00","66,309,000.00"
5/18/2018,"189,766,674.00","189,766,674.00","1,826,666,641.00","1,845,466,614.00","108,778,500.00"
5/21/2018,"1,875,533,295.00","1,943,266,678.00","1,875,333,214.00","189,659,996.00","137,739,000.00"
5/22/2018,"1,918,400,002.00","1,920,000,076.00","1,822,800,064.00","1,833,399,963.00","134,187,000.00"
5/23/2018,"1,851,733,208.00","1,866,066,742.00","1,826,666,641.00","1,860,466,766.00","89,776,500.00"
5/24/2018,"1,855,999,947.00","1,874,066,734.00","1,832,600,021.00","185,233,326.00","62,650,500.00"
5/25/2018,"1,850,866,699.00","1,864,266,777.00","1,837,400,055.00","1,859,000,015.00","58,126,500.00"
5/29/2018,"1,856,733,322.00","1,910,000,038.00","1,840,999,985.00","189,173,336.00","84,999,000.00"
5/30/2018,"1,888,599,968.00","196,673,336.00","187,733,326.00","1,944,799,995.00","112,345,500.00"
5/31/2018,"1,914,733,315.00","193,579,998.00","1,886,199,951.00","1,898,200,035.00","88,795,500.00"
6/1/2018,"1,905,733,299.00","1,946,333,313.00","1,892,266,655.00","1,945,466,614.00","81,366,000.00"
6/4/2018,"1,962,266,731.00","1,993,333,244.00","1,956,999,969.00","1,978,266,716.00","71,967,000.00"
6/5/2018,"1,984,666,634.00","1,985,333,252.00","1,911,599,922.00","1,940,866,661.00","89,928,000.00"
6/6/2018,"2,003,333,282.00","2,147,800,064.00","1,983,200,073.00","2,129,999,924.00","281,509,500.00"
6/7/2018,"2,107,666,779.00",22.00,"2,090,533,257.00","2,107,266,617.00","215,179,500.00"
6/8/2018,"2,126,666,641.00","2,163,199,997.00","2,114,333,344.00","2,117,733,383.00","123,078,000.00"
6/11/2018,"2,150,066,757.00","2,231,066,704.00","21,5","2,213,999,939.00","197,752,500.00"
6/12/2018,"2,297,999,954.00","2,366,466,713.00","2,253,333,282.00","2,285,133,362.00","335,211,000.00"
6/13/2018,"2,311,400,032.00","2,314,666,748.00","2,265,333,366.00","2,298,533,249.00","142,047,000.00"
6/14/2018,"2,317,533,302.00","2,391,666,794.00","2,310,666,656.00","2,384,799,957.00","164,715,000.00"
6/15/2018,"2,358,933,258.00","243,113,327.00","2,341,666,794.00","2,387,800,026.00","162,724,500.00"
6/18/2018,"2,369,333,267.00","2,491,533,279.00","2,363,333,321.00","2,472,200,012.00","181,098,000.00"
6/19/2018,"2,434,399,986.00","2,466,666,794.00","2,308,333,206.00","2,350,333,214.00","191,428,500.00"
6/20/2018,"2,386,933,327.00","2,429,199,982.00","2,346,666,718.00","2,414,800,072.00","125,755,500.00"
6/21/2018,"2,413,333,321.00","2,441,399,956.00","2,308,466,721.00","231,673,336.00","119,506,500.00"
6/22/2018,"2,343,600,082.00","2,348,333,359.00","2,213,333,321.00","2,224,200,058.00","153,991,500.00"
6/25/2018,"2,200,799,942.00","2,256,466,675.00","2,183,333,206.00","2,220,066,643.00","103,969,500.00"
6/26/2018,"2,240,333,366.00","2,290,333,366.00","2,171,999,931.00","2,279,999,924.00","111,787,500.00"
6/27/2018,23.00,"2,338,599,968.00","2,263,333,321.00","2,296,666,718.00","125,005,500.00"
6/28/2018,"2,324,399,948.00","2,380,133,247.00","230,739,994.00","2,332,866,669.00","125,970,000.00"
6/29/2018,"2,355,533,218.00","2,359,066,772.00","2,282,733,345.00","2,286,333,275.00","97,386,000.00"
7/2/2018,"2,400,466,728.00","2,431,866,646.00","2,198,999,977.00","2,233,799,934.00","281,397,000.00"
7/3/2018,"2,211,666,679.00","2,216,600,037.00","2,064,599,991.00","2,072,400,093.00","184,239,000.00"
7/5/2018,"209,173,336.00","2,095,933,342.00","1,974,799,919.00","2,061,066,628.00","262,146,000.00"
7/6/2018,"2,032,999,992.00","2,080,466,652.00","2,013,333,321.00","2,059,333,229.00","132,982,500.00"
7/9/2018,"2,079,933,357.00","2,123,466,682.00","2,053,333,282.00","2,123,399,925.00","113,952,000.00"
7/10/2018,"2,163,733,292.00","218,453,331.00","2,128,000,069.00","2,149,799,919.00","142,072,500.00"
7/11/2018,"2,105,333,328.00","2,146,266,747.00","2,100,466,728.00","2,126,399,994.00","73,261,500.00"
7/12/2018,"2,142,866,707.00","2,154,866,791.00","2,085,133,362.00","2,111,400,032.00","85,818,000.00"
7/13/2018,"2,103,866,768.00","2,130,533,218.00","2,061,666,679.00","2,125,799,942.00","88,047,000.00"
7/16/2018,"2,078,066,635.00","210,106,678.00","2,041,666,794.00","2,067,333,221.00","117,280,500.00"
7/17/2018,"2,058,733,368.00","2,164,933,205.00","2,056,666,756.00","215,126,667.00","104,943,000.00"
7/18/2018,"2,166,666,794.00","2,170,000,076.00","2,108,333,206.00","2,159,000,015.00","84,363,000.00"
7/19/2018,"2,108,866,692.00","2,156,933,212.00","2,093,400,002.00","2,134,866,714.00","88,729,500.00"
7/20/2018,"2,141,533,279.00","2,154,933,357.00","2,078,066,635.00","2,090,533,257.00","77,433,000.00"
7/23/2018,"2,012,266,731.00","2,036,666,679.00","1,952,400,017.00","2,021,333,313.00","164,893,500.00"
7/24/2018,"2,029,466,629.00","2,051,466,751.00","1,950,333,214.00","1,982,866,669.00","143,862,000.00"
7/25/2018,"1,978,266,716.00","2,064,133,263.00","1,963,333,321.00","205,826,664.00","106,131,000.00"
7/26/2018,"2,032,333,374.00","2,071,333,313.00","2,024,266,624.00","2,044,333,267.00","69,457,500.00"
7/27/2018,"2,048,333,359.00","205,126,667.00","1,968,933,296.00","1,981,200,027.00","85,549,500.00"
7/30/2018,"197,266,674.00","1,973,999,977.00","1,907,533,264.00","1,934,466,743.00","102,211,500.00"
7/31/2018,"1,948,333,359.00","1,988,800,049.00","1,927,133,369.00","1,987,599,945.00","76,153,500.00"
8/1/2018,"1,986,599,922.00","2,020,000,076.00","1,953,333,282.00","2,005,599,976.00","151,941,000.00"
8/2/2018,"2,189,599,991.00","233,326,664.00","2,154,400,063.00","2,330,266,762.00","348,225,000.00"
8/3/2018,"2,318,733,215.00","2,366,666,794.00","2,283,533,287.00","2,321,133,232.00","204,847,500.00"
8/6/2018,"2,303,066,635.00","2,366,533,279.00","2,278,800,011.00","2,279,933,357.00","128,464,500.00"
8/7/2018,"2,292,266,655.00","258,306,675.00","2,261,000,061.00","2,530,466,652.00","463,137,000.00"
8/8/2018,"246,060,009.00","2,550,933,266.00","244,746,666.00","2,468,933,296.00","368,568,000.00"
8/9/2018,"2,437,000,084.00","2,446,733,284.00","2,304,866,791.00","2,349,666,786.00","257,757,000.00"
8/10/2018,"2,360,000,038.00",24.00,"2,306,666,756.00","2,369,933,319.00","173,280,000.00"
8/13/2018,"2,407,533,264.00","2,421,266,747.00","2,326,799,965.00","237,606,678.00","156,958,500.00"
8/14/2018,"2,389,666,748.00","2,394,666,672.00","2,313,999,939.00","231,760,006.00","104,796,000.00"
8/15/2018,"2,279,400,063.00","229,659,996.00","2,214,266,777.00","2,257,933,235.00","136,519,500.00"
8/16/2018,"2,266,066,742.00","2,281,866,646.00","2,225,466,728.00","2,236,333,275.00","90,960,000.00"
8/17/2018,"2,156,666,756.00","2,178,466,606.00","2,023,533,249.00","2,036,666,679.00","284,379,000.00"
8/20/2018,"1,944,666,672.00","2,056,666,756.00","1,921,333,313.00","2,056,266,785.00","261,034,500.00"
8/21/2018,"2,070,733,261.00","2,165,266,609.00","2,060,000,038.00","2,145,999,908.00","197,583,000.00"
8/22/2018,"2,139,133,263.00","2,159,199,905.00","2,097,800,064.00","2,144,266,701.00","89,190,000.00"
8/23/2018,"2,127,599,907.00","2,182,133,293.00","2,120,666,695.00","2,134,000,015.00","77,209,500.00"
8/24/2018,"2,137,999,916.00","2,159,000,015.00","2,129,333,305.00","2,152,133,369.00","54,039,000.00"
8/27/2018,"2,120,000,076.00","2,149,600,029.00","2,058,733,368.00","2,128,466,606.00","196,189,500.00"
8/28/2018,"2,122,733,307.00","2,125,866,699.00","2,074,600,029.00","2,079,066,658.00","114,736,500.00"
8/29/2018,"2,068,466,759.00","2,079,000,092.00","2,024,600,029.00","2,033,399,963.00","111,711,000.00"
8/30/2018,"2,015,066,719.00","2,030,666,733.00","1,984,799,957.00","2,020,999,908.00","108,250,500.00"
8/31/2018,"2,013,333,321.00","2,035,400,009.00","1,990,666,771.00","2,011,066,628.00","80,626,500.00"
